,city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
24259,Bieber,Bieber,CA,California,6035,Lassen,41.1251,-121.1336,178,41.0,polygon,False,False,America/Los_Angeles,3,96009,1840022391
24308,Cassel,Cassel,CA,California,6089,Shasta,40.9213,-121.5514,176,33.0,polygon,False,False,America/Los_Angeles,3,96016,1840025534
24334,Guinda,Guinda,CA,California,6113,Yolo,38.8275,-122.1985,175,23.0,polygon,False,False,America/Los_Angeles,3,95637,1840026714
24418,Flournoy,Flournoy,CA,California,6103,Tehama,39.9284,-122.4461,171,11.0,polygon,False,False,America/Los_Angeles,3,96021 96029,1840025547
24465,East Shore,East Shore,CA,California,6063,Plumas,40.2451,-121.0768,169,55.0,polygon,False,False,America/Los_Angeles,3,96137,1840028342
24515,Pike,Pike,CA,California,6091,Sierra,39.4278,-120.9996,167,14.0,polygon,False,False,America/Los_Angeles,3,95960,1840024378
24541,Nicolaus,Nicolaus,CA,California,6101,Sutter,38.8981,-121.5729,166,20.0,polygon,False,False,America/Los_Angeles,3,95659,1840024524
24559,Proberta,Proberta,CA,California,6103,Tehama,40.0762,-122.1776,165,44.0,polygon,False,False,America/Los_Angeles,3,96035 96080 96078,1840026516
24560,Hyampom,Hyampom,CA,California,6105,Trinity,40.6262,-123.4689,165,3.0,polygon,False,False,America/Los_Angeles,3,96046,1840024174
24584,Hat Creek,Hat Creek,CA,California,6089,Shasta,40.8101,-121.4809,164,1.0,polygon,False,False,America/Los_Angeles,3,96040,1840028323
24585,Whitley Gardens,Whitley Gardens,CA,California,6079,San Luis Obispo,35.6571,-120.5068,164,46.0,polygon,False,False,America/Los_Angeles,3,93446,1840024943
24606,Smartsville,Smartsville,CA,California,6115,Yuba,39.2053,-121.2928,163,87.0,polygon,False,False,America/Los_Angeles,3,95977,1840026640
24630,Camptonville,Camptonville,CA,California,6115,Yuba,39.4521,-121.0488,162,73.0,polygon,False,False,America/Los_Angeles,3,95960 95922,1840025600
24656,Benbow,Benbow,CA,California,6023,Humboldt,40.0603,-123.7654,161,12.0,polygon,False,False,America/Los_Angeles,3,95542,1840025517
24657,Bluewater,Bluewater,CA,California,6071,San Bernardino,34.176,-114.264,161,59.0,polygon,False,False,America/Los_Angeles,3,92242,1840017800
24658,Trinity Center,Trinity Center,CA,California,6105,Trinity,40.9841,-122.7083,161,11.0,polygon,False,False,America/Los_Angeles,3,96091,1840024177
24688,Garey,Garey,CA,California,6083,Santa Barbara,34.8869,-120.3141,160,48.0,polygon,False,False,America/Los_Angeles,3,93454,1840024982
24753,Bear Creek,Bear Creek,CA,California,6047,Merced,37.2966,-120.4177,157,1057.0,polygon,False,False,America/Los_Angeles,3,95340,1840026834
24754,Alderpoint,Alderpoint,CA,California,6023,Humboldt,40.1614,-123.6157,157,24.0,polygon,False,False,America/Los_Angeles,3,95511,1840009839
24793,Alpine Village,Alpine Village,CA,California,6003,Alpine,38.7856,-119.8009,155,21.0,polygon,False,False,America/Los_Angeles,3,96120,1840028412
24874,Sierra City,Sierra City,CA,California,6091,Sierra,39.574,-120.6297,152,27.0,polygon,False,False,America/Los_Angeles,3,96125,1840024380
24903,Moskowite Corner,Moskowite Corner,CA,California,6065,Riverside,38.4464,-122.1945,151,20.0,polygon,False,False,America/Los_Angeles,3,94558,1840028257
24955,Timber Cove,Timber Cove,CA,California,6097,Sonoma,38.541,-123.259,149,10.0,polygon,False,True,America/Los_Angeles,3,95450 95421,1840076383
24956,Pine Flat,Pine Flat,CA,California,6107,Tulare,35.8737,-118.6427,149,49.0,polygon,False,False,America/Los_Angeles,3,93207,1840024875
24989,Valley Ford,Valley Ford,CA,California,6097,Sonoma,38.3246,-122.9148,148,21.0,polygon,False,False,America/Los_Angeles,3,94952 94922,1840024622
24990,Sisquoc,Sisquoc,CA,California,6083,Santa Barbara,34.8622,-120.2943,148,25.0,polygon,False,False,America/Los_Angeles,3,93454,1840024985
25015,Chilcoot-Vinton,Chilcoot-Vinton,CA,California,6063,Plumas,39.8067,-120.1388,147,4.0,polygon,False,True,America/Los_Angeles,3,96105,1840073908
25041,Tecopa,Tecopa,CA,California,6027,Inyo,35.835,-116.2074,146,3.0,polygon,False,False,America/Los_Angeles,3,92389,1840018956
25069,Fairhaven,Fairhaven,CA,California,6023,Humboldt,40.7885,-124.2013,145,86.0,polygon,False,False,America/Los_Angeles,3,95564,1840028108
25070,Ruth,Ruth,CA,California,6105,Trinity,40.2943,-123.3483,145,1.0,polygon,False,False,America/Los_Angeles,3,95552,1840026339
25122,Markleeville,Markleeville,CA,California,6003,Alpine,38.6841,-119.8225,143,8.0,polygon,False,False,America/Los_Angeles,3,96120,1840017568
25215,Cherokee,Cherokee,CA,California,6007,Butte,39.6514,-121.5344,139,30.0,polygon,False,False,America/Los_Angeles,3,95965,1840025565
25242,Johannesburg,Johannesburg,CA,California,6029,Kern,35.3718,-117.642,138,22.0,polygon,False,False,America/Los_Angeles,3,93528,1840017801
25243,Mettler,Mettler,CA,California,6029,Kern,35.0635,-118.9729,138,229.0,polygon,False,False,America/Los_Angeles,3,93313,1840019133
25285,Stonyford,Stonyford,CA,California,6011,Colusa,39.3703,-122.5445,136,18.0,polygon,False,False,America/Los_Angeles,3,95979,1840024472
25313,Honcut,Honcut,CA,California,6007,Butte,39.3326,-121.5388,135,12.0,polygon,False,False,America/Los_Angeles,3,95966,1840025570
25314,Daphnedale Park,Daphnedale Park,CA,California,6049,Modoc,41.5089,-120.5507,135,39.0,polygon,False,False,America/Los_Angeles,3,96101,1840028148
25533,Furnace Creek,Furnace Creek,CA,California,6027,Inyo,36.4277,-116.8747,127,1.0,polygon,False,False,America/Los_Angeles,3,92328,1840028343
25534,McKittrick,McKittrick,CA,California,6029,Kern,35.2981,-119.6249,127,18.0,polygon,False,False,America/Los_Angeles,3,93251,1840017815
25560,Lodoga,Lodoga,CA,California,6011,Colusa,39.3041,-122.5058,126,14.0,polygon,False,False,America/Los_Angeles,3,95979,1840024469
25561,Lake Almanor West,Lake Almanor West,CA,California,6063,Plumas,40.2336,-121.2021,126,21.0,polygon,False,False,America/Los_Angeles,3,96020,1840028298
25772,Big Lagoon,Big Lagoon,CA,California,6023,Humboldt,41.1592,-124.1303,118,76.0,polygon,False,False,America/Los_Angeles,3,95570,1840025518
25878,Downieville,Downieville,CA,California,6091,Sierra,39.5701,-120.8213,114,13.0,polygon,False,False,America/Los_Angeles,3,95936,1840024376
25879,Loma Mar,Loma Mar,CA,California,6081,San Mateo,37.2658,-122.3007,114,25.0,polygon,False,False,America/Los_Angeles,3,94021 94060,1840026828
25936,Round Mountain,Round Mountain,CA,California,6089,Shasta,40.8005,-121.9376,112,25.0,polygon,False,False,America/Los_Angeles,3,96084,1840018732
25955,Casmalia,Casmalia,CA,California,6083,Santa Barbara,34.8376,-120.5311,111,227.0,polygon,False,False,America/Los_Angeles,3,93429,1840022804
25982,Vernon,Vernon,CA,California,6037,Los Angeles,34.0019,-118.2106,110,8.0,polygon,False,True,America/Los_Angeles,3,90058,1840021874
25983,Spaulding,Spaulding,CA,California,6035,Lassen,40.6557,-120.7863,110,12.0,polygon,False,True,America/Los_Angeles,3,96130,1840076249
26054,Bradley,Bradley,CA,California,6053,Monterey,35.8628,-120.8042,107,480.0,polygon,False,False,America/Los_Angeles,3,93426,1840017681
26082,Nicasio,Nicasio,CA,California,6041,Marin,38.0605,-122.7008,106,31.0,polygon,False,False,America/Los_Angeles,3,94946,1840026766
26113,Paskenta,Paskenta,CA,California,6103,Tehama,39.8833,-122.5458,105,37.0,polygon,False,False,America/Los_Angeles,3,96074 96029,1840026514
26114,Macdoel,Macdoel,CA,California,6093,Siskiyou,41.8258,-122.0058,105,273.0,polygon,False,False,America/Los_Angeles,3,96058,1840017468
26161,Monmouth,Monmouth,CA,California,6019,Fresno,36.5656,-119.7405,103,129.0,polygon,False,False,America/Los_Angeles,3,93725,1840026841
26162,Sierraville,Sierraville,CA,California,6091,Sierra,39.575,-120.3637,103,7.0,polygon,False,False,America/Los_Angeles,3,96126,1840024381
26205,Snelling,Snelling,CA,California,6047,Merced,37.5216,-120.4387,101,72.0,polygon,False,False,America/Los_Angeles,3,95369,1840024773
26259,Richvale,Richvale,CA,California,6007,Butte,39.4937,-121.7507,99,41.0,polygon,False,False,America/Los_Angeles,3,95965,1840025573
26284,Mono City,Mono City,CA,California,6051,Mono,38.0412,-119.1467,98,6.0,polygon,False,False,America/Los_Angeles,3,93541,1840028305
26306,C-Road,C-Road,CA,California,6063,Plumas,39.7628,-120.577,97,14.0,polygon,False,True,America/Los_Angeles,3,96106 96103,1840073894
26328,Big Bend,Big Bend,CA,California,6089,Shasta,41.0109,-121.924,96,6.0,polygon,False,False,America/Los_Angeles,3,96011,1840017490
26390,Long Barn,Long Barn,CA,California,6109,Tuolumne,38.0957,-120.1285,93,12.0,polygon,False,False,America/Los_Angeles,3,95335,1840024691
26478,Fish Camp,Fish Camp,CA,California,6043,Mariposa,37.4797,-119.6373,90,38.0,polygon,False,False,America/Los_Angeles,3,93623,1840024753
26503,Farmington,Farmington,CA,California,6077,San Joaquin,37.9299,-121.0043,89,13.0,polygon,False,False,America/Los_Angeles,3,95230,1840017605
26504,Lee Vining,Lee Vining,CA,California,6051,Mono,37.9547,-119.1221,89,6.0,polygon,False,False,America/Los_Angeles,3,93541,1840024630
26555,Rodriguez Camp,Rodriguez Camp,CA,California,6107,Tulare,35.809,-119.1388,87,127.0,polygon,False,True,America/Los_Angeles,3,93261,1840042291
26606,Palo Verde,Palo Verde,CA,California,6025,Imperial,33.4279,-114.7273,85,55.0,polygon,False,False,America/Los_Angeles,3,92266,1840019373
26669,Comptche,Comptche,CA,California,6045,Mendocino,39.2651,-123.5896,83,27.0,polygon,False,False,America/Los_Angeles,3,95427,1840025585
26696,Sereno del Mar,Sereno del Mar,CA,California,6097,Sonoma,38.3836,-123.0732,82,42.0,polygon,False,True,America/Los_Angeles,3,94923,1840076217
26728,Eagleville,Eagleville,CA,California,6049,Modoc,41.3191,-120.1147,81,32.0,polygon,False,False,America/Los_Angeles,3,96110,1840025512
26729,Freeport,Freeport,CA,California,6067,Sacramento,38.4636,-121.5022,81,615.0,polygon,False,False,America/Los_Angeles,3,95832 95831,1840024625
26756,Sunny Slopes,Sunny Slopes,CA,California,6051,Mono,37.5694,-118.6759,80,16.0,polygon,False,True,America/Los_Angeles,3,93546,1840076293
26810,Mount Hebron,Mount Hebron,CA,California,6093,Siskiyou,41.7855,-122.0083,78,42.0,polygon,False,False,America/Los_Angeles,3,96058,1840018694
26827,Sattley,Sattley,CA,California,6091,Sierra,39.6265,-120.4357,77,14.0,polygon,False,False,America/Los_Angeles,3,96124,1840024379
26849,Lookout,Lookout,CA,California,6049,Modoc,41.21,-121.1545,76,5.0,polygon,False,False,America/Los_Angeles,3,96054,1840024124
26850,Kirkwood,Kirkwood,CA,California,6003,Alpine,38.693,-120.064,76,6.0,polygon,False,False,America/Los_Angeles,3,95646,1840017584
26897,Mabie,Mabie,CA,California,6063,Plumas,39.7771,-120.5447,74,7.0,polygon,False,False,America/Los_Angeles,3,96122,1840025548
26915,Kingvale,Kingvale,CA,California,6057,Nevada,39.3203,-120.4387,73,29.0,polygon,False,False,America/Los_Angeles,3,96161,1840026653
26944,Rutherford,Rutherford,CA,California,6055,Napa,38.4568,-122.4231,72,16.0,polygon,False,False,America/Los_Angeles,3,94558 94573 94574,1840024613
26945,Phillipsville,Phillipsville,CA,California,6023,Humboldt,40.2117,-123.7844,72,38.0,polygon,False,False,America/Los_Angeles,3,95559,1840026324
26968,New Pine Creek,New Pine Creek,CA,California,6049,Modoc,41.9872,-120.3009,71,12.0,polygon,False,False,America/Los_Angeles,3,97635,1840137757
27074,Aspen Springs,Aspen Springs,CA,California,6051,Mono,37.55,-118.7087,67,7.0,polygon,False,False,America/Los_Angeles,3,93546,1840022494
27104,Whitehawk,Whitehawk,CA,California,6063,Plumas,39.7206,-120.5536,66,9.0,polygon,False,False,America/Los_Angeles,3,96106,1840028355
27105,Canyondam,Canyondam,CA,California,6063,Plumas,40.1699,-121.0769,66,33.0,polygon,False,False,America/Los_Angeles,3,95923 96137,1840017514
27137,Clio,Clio,CA,California,6063,Plumas,39.7487,-120.5725,65,42.0,polygon,False,False,America/Los_Angeles,3,96106,1840017507
27138,Lake Davis,Lake Davis,CA,California,6063,Plumas,39.8564,-120.463,65,4.0,polygon,False,False,America/Los_Angeles,3,96122,1840017525
27139,El Rancho,El Rancho,CA,California,6107,Tulare,36.2207,-119.069,65,348.0,polygon,False,True,America/Los_Angeles,3,93247,1840042236
27164,Randsburg,Randsburg,CA,California,6029,Kern,35.368,-117.6607,64,12.0,polygon,False,False,America/Los_Angeles,3,93554,1840019139
27198,Tuttle,Tuttle,CA,California,6047,Merced,37.2965,-120.3789,63,13.0,polygon,False,False,America/Los_Angeles,3,95340 95341,1840024775
27199,Mohawk Vista,Mohawk Vista,CA,California,6063,Plumas,39.8048,-120.5883,63,2.0,polygon,False,False,America/Los_Angeles,3,96103,1840028349
27228,Leggett,Leggett,CA,California,6045,Mendocino,39.8635,-123.7253,62,8.0,polygon,False,False,America/Los_Angeles,3,95585,1840026597
27246,Moss Landing,Moss Landing,CA,California,6053,Monterey,36.8019,-121.7872,61,59.0,polygon,False,False,America/Los_Angeles,3,95039,1840019018
27247,Montgomery Creek,Montgomery Creek,CA,California,6089,Shasta,40.8415,-121.9215,61,7.0,polygon,False,False,America/Los_Angeles,3,96065 96084,1840018730
27248,Hornitos,Hornitos,CA,California,6043,Mariposa,37.5034,-120.242,61,20.0,polygon,False,False,America/Los_Angeles,3,95338 95325,1840026811
27265,Iron Horse,Iron Horse,CA,California,6063,Plumas,39.7805,-120.4823,60,2.0,polygon,False,False,America/Los_Angeles,3,96122,1840028345
27294,Lake City,Lake City,CA,California,6049,Modoc,41.646,-120.2255,59,3.0,polygon,False,False,America/Los_Angeles,3,96115,1840024122
27322,Ocotillo,Ocotillo,CA,California,6025,Imperial,32.7431,-116.002,58,2.0,polygon,False,False,America/Los_Angeles,3,92259,1840019372
27369,Darwin,Darwin,CA,California,6027,Inyo,36.2689,-117.589,56,16.0,polygon,False,False,America/Los_Angeles,3,93522,1840018951
27416,Indian Falls,Indian Falls,CA,California,6063,Plumas,40.0587,-120.9803,54,11.0,polygon,False,False,America/Los_Angeles,3,95934,1840017521
27436,Butte Meadows,Butte Meadows,CA,California,6007,Butte,40.0871,-121.537,53,9.0,polygon,False,False,America/Los_Angeles,3,95942,1840025564
27437,Paynes Creek,Paynes Creek,CA,California,6103,Tehama,40.3409,-121.9174,53,5.0,polygon,False,False,America/Los_Angeles,3,96080 96075,1840026515
27438,Washington,Washington,CA,California,6057,Nevada,39.3591,-120.7906,53,10.0,polygon,False,False,America/Los_Angeles,3,95959 95986,1840026657
27492,Buck Meadows,Buck Meadows,CA,California,6043,Mariposa,37.8127,-120.0653,51,11.0,polygon,False,False,America/Los_Angeles,3,95321,1840022542
27527,Fellows,Fellows,CA,California,6029,Kern,35.1779,-119.5472,49,27.0,polygon,False,False,America/Los_Angeles,3,93224,1840017816
27570,Carrick,Carrick,CA,California,6093,Siskiyou,41.4467,-122.3635,47,308.0,polygon,False,False,America/Los_Angeles,3,96094,1840028338
27598,Gazelle,Gazelle,CA,California,6093,Siskiyou,41.5137,-122.5215,46,30.0,polygon,False,False,America/Los_Angeles,3,96034,1840017470
27633,Volcano,Volcano,CA,California,6005,Amador,38.4456,-120.6306,44,11.0,polygon,False,False,America/Los_Angeles,3,95665 95689,1840024640
27675,Panorama Heights,Panorama Heights,CA,California,6107,Tulare,35.8068,-118.627,42,34.0,polygon,False,False,America/Los_Angeles,3,93260,1840139203
27701,Keddie,Keddie,CA,California,6063,Plumas,40.0059,-120.9525,41,24.0,polygon,False,False,America/Los_Angeles,3,95971,1840017523
27702,McClenney Tract,McClenney Tract,CA,California,6107,Tulare,35.822,-118.6478,41,25.0,polygon,False,True,America/Los_Angeles,3,93260,1840042264
27726,Edgewood,Edgewood,CA,California,6093,Siskiyou,41.462,-122.426,40,15.0,polygon,False,False,America/Los_Angeles,3,96094,1840017467
27765,Coulterville,Coulterville,CA,California,6043,Mariposa,37.7105,-120.1992,38,3.0,polygon,False,False,America/Los_Angeles,3,95311,1840028088
27784,Trona,Trona,CA,California,6027,Inyo,35.815,-117.3449,37,1.0,polygon,False,True,America/Los_Angeles,3,93592,1840076398
27801,California Hot Springs,California Hot Springs,CA,California,6107,Tulare,35.8863,-118.6561,36,18.0,polygon,False,False,America/Los_Angeles,3,93207,1840024865
27821,Old Station,Old Station,CA,California,6089,Shasta,40.6722,-121.4228,35,6.0,polygon,False,False,America/Los_Angeles,3,96071,1840026369
27822,Robinson Mill,Robinson Mill,CA,California,6007,Butte,39.4857,-121.3202,35,10.0,polygon,False,True,America/Los_Angeles,3,95966,1840042828
27823,Homewood Canyon,Homewood Canyon,CA,California,6027,Inyo,35.89,-117.3863,35,1.0,polygon,False,True,America/Los_Angeles,3,93592,1840075917
27865,Twain,Twain,CA,California,6063,Plumas,40.0355,-121.0404,33,1.0,polygon,False,False,America/Los_Angeles,3,95984,1840018770
27881,Jenner,Jenner,CA,California,6097,Sonoma,38.4511,-123.1203,32,5.0,polygon,False,False,America/Los_Angeles,3,95450 95465,1840024617
27918,Alleghany,Alleghany,CA,California,6091,Sierra,39.4666,-120.841,30,33.0,polygon,False,False,America/Los_Angeles,3,95910,1840022445
27919,Creston,Creston,CA,California,6079,San Luis Obispo,35.5173,-120.5211,30,20.0,polygon,False,False,America/Los_Angeles,3,93432,1840025803
27920,Hardwick,Hardwick,CA,California,6031,Kings,36.4026,-119.7208,30,83.0,polygon,False,False,America/Los_Angeles,3,93230,1840026930
27938,Goodyears Bar,Goodyears Bar,CA,California,6091,Sierra,39.5458,-120.8881,29,5.0,polygon,False,False,America/Los_Angeles,3,95944,1840024377
27939,Pearsonville,Pearsonville,CA,California,6027,Inyo,35.8188,-117.8755,29,2.0,polygon,False,False,America/Los_Angeles,3,93527,1840028301
27952,Sequoia Crest,Sequoia Crest,CA,California,6107,Tulare,36.1858,-118.6256,28,10.0,polygon,False,True,America/Los_Angeles,3,93265,1840042311
27953,Prattville,Prattville,CA,California,6063,Plumas,40.206,-121.1575,28,17.0,polygon,False,False,America/Los_Angeles,3,95923,1840018767
28020,Blairsden,Blairsden,CA,California,6063,Plumas,39.7752,-120.6109,25,17.0,polygon,False,False,America/Los_Angeles,3,96103,1840017513
28060,Redcrest,Redcrest,CA,California,6023,Humboldt,40.3987,-123.9474,23,14.0,polygon,False,False,America/Los_Angeles,3,95569,1840026325
28104,Soda Springs,Soda Springs,CA,California,6057,Nevada,39.3248,-120.3784,21,24.0,polygon,False,False,America/Los_Angeles,3,95728,1840026656
28116,Kennedy Meadows,Kennedy Meadows,CA,California,6107,Tulare,36.0076,-118.11,20,1.0,polygon,False,True,America/Los_Angeles,3,93527,1840042238
28117,Salmon Creek,Salmon Creek,CA,California,6097,Sonoma,38.3463,-123.0595,20,6.0,polygon,False,False,America/Los_Angeles,3,94923,1840024620
28118,Nubieber,Nubieber,CA,California,6035,Lassen,41.0967,-121.1816,20,10.0,polygon,False,False,America/Los_Angeles,3,96068,1840026367
28119,Drytown,Drytown,CA,California,6005,Amador,38.4382,-120.8565,20,2.0,polygon,False,False,America/Los_Angeles,3,95699,1840024634
28120,Floriston,Floriston,CA,California,6057,Nevada,39.393,-120.0145,20,8.0,polygon,False,False,America/Los_Angeles,3,96111,1840025608
28156,Tennant,Tennant,CA,California,6093,Siskiyou,41.5815,-121.9151,18,28.0,polygon,False,False,America/Los_Angeles,3,96058,1840018695
